clone_pair,start_commit,end_commit,genealogy
python/mxnet/gluon/rnn/rnn_cell.py^464^488+python/mxnet/gluon/rnn/rnn_cell.py^581^600,776b239b1,e36c9f075,"C,e4c5f8c70,3,2-C,cb54a4a99,27,3"
example/rnn/bucketing/cudnn_rnn_bucketing.py^193^210+example/rnn/bucketing/lstm_bucketing.py^87^103,069026ab1,ea3f97025,"C,52ce0c3de,2,2"
python/mxnet/contrib/onnx/onnx2mx/import_model.py^24^55+python/mxnet/contrib/onnx/onnx2mx/import_model.py^56^84,7d91602ba,3480ba2c6,"C,cb7dc7f39,1,2-C,3d83c896f,3,1-C,d02c9eb82,4,3-C,7baad6fc5,10,2-C,100a4aa6d,9,3-C,62a85f365,2,1-C,f97544e6c,3,1"
python/mxnet/contrib/onnx/onnx2mx/import_model.py^24^55+python/mxnet/contrib/onnx/onnx2mx/import_to_gluon.py^24^48,7d91602ba,3480ba2c6,"C,f665c132c,8,2-C,3d83c896f,3,1-C,d02c9eb82,4,3-C,100a4aa6d,10,3-C,62a85f365,2,1-C,f97544e6c,6,3"
python/mxnet/contrib/onnx/onnx2mx/import_model.py^56^84+python/mxnet/contrib/onnx/onnx2mx/import_to_gluon.py^24^48,7d91602ba,3480ba2c6,"C,f665c132c,8,2-C,cb7dc7f39,1,1-C,d02c9eb82,4,3-C,7baad6fc5,10,1-C,100a4aa6d,9,3-C,f97544e6c,3,2"
python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^43^52+python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^53^63,7d91602ba,97d4ba5a1,"I,0398a7ea3,17,3-C,7aac0b525,18,3-I,fb73de758,22,3"
python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^43^52+python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^64^73,7d91602ba,97d4ba5a1,"I,0398a7ea3,16,3-C,7aac0b525,18,3-I,fb73de758,22,3"
python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^43^52+python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^74^83,7d91602ba,97d4ba5a1,"C,4bbf15c85,7,2-I,0398a7ea3,16,3-C,7aac0b525,18,3-I,fb73de758,22,3"
python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^53^63+python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^64^73,7d91602ba,97d4ba5a1,"I,0398a7ea3,17,3-C,7aac0b525,18,3-I,fb73de758,22,3"
python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^53^63+python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^74^83,7d91602ba,97d4ba5a1,"C,4bbf15c85,7,2-I,0398a7ea3,17,3-C,7aac0b525,18,3-I,fb73de758,22,3"
python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^64^73+python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^74^83,7d91602ba,97d4ba5a1,"C,4bbf15c85,7,2-I,0398a7ea3,16,3-C,7aac0b525,18,3-I,fb73de758,22,3"
python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^261^291+python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^292^322,7d91602ba,3480ba2c6,"I,06b5d227b,27,1-I,f97544e6c,2,2"
python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^334^341+python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^342^349,7d91602ba,3480ba2c6,"I,4bbf15c85,8,2-I,240f7ed68,1,2"
python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^374^380+python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^581^587,7d91602ba,3480ba2c6,"C,eee72d922,12,2"
python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^551^565+python/mxnet/contrib/onnx/onnx2mx/_op_translations.py^566^580,7d91602ba,3480ba2c6,"I,4bbf15c85,14,1-I,240f7ed68,7,1"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,120,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,121,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,118,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^611^631,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,121,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^671^696,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,116,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^698^719,7d91602ba,f1f3f4416,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,115,3-I,5d6a7ac45,2,2-I,f390f0cd5,2,2-I,97d4ba5a1,19,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^721^740,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,116,3-I,d973ed45c,25,2-I,97d4ba5a1,18,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^805^828,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,114,3-I,be3d94520,2,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^830^850,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,116,3-I,f97544e6c,7,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^852^870,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,116,3-I,f97544e6c,26,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1256^1280,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,122,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1282^1306,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,124,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1308^1331,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,123,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1333^1357,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,125,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1359^1382,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,124,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1384^1408,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,125,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1410^1434,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,125,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1436^1460,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,125,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1462^1484,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,123,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1486^1508,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,123,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1510^1531,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,122,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1533^1552,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,119,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1554^1574,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,121,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1626^1648,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,42,3-I,0bea50ec2,118,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1722^1743,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,116,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1745^1771,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,122,3-I,be3d94520,2,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1773^1793,7d91602ba,3480ba2c6,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,118,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1795^1815,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,121,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1817^1839,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,33,3-I,0bea50ec2,122,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^292^311+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1841^1859,7d91602ba,1ccffde1d,"I,307e62a60,120,1-I,1ae321707,32,3-I,0bea50ec2,119,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352,7d91602ba,3480ba2c6,"C,1ae321707,8,3-I,0bea50ec2,31,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,28,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^611^631,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,31,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^671^696,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,26,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^698^719,7d91602ba,f1f3f4416,"I,1ae321707,8,3-I,0bea50ec2,25,3-I,5d6a7ac45,2,2-I,f390f0cd5,2,2-I,97d4ba5a1,19,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^721^740,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,26,3-I,d973ed45c,25,2-I,97d4ba5a1,18,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^805^828,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,24,3-I,be3d94520,2,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^830^850,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,26,3-I,f97544e6c,7,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^852^870,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,26,3-I,f97544e6c,26,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1256^1280,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,32,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1282^1306,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,34,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1308^1331,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,33,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1333^1357,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,35,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1359^1382,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,34,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1384^1408,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,35,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1410^1434,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,35,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1436^1460,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,35,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1462^1484,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,33,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1486^1508,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,33,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1510^1531,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,32,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1533^1552,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,29,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1554^1574,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,31,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1626^1648,7d91602ba,3480ba2c6,"I,1ae321707,18,3-I,0bea50ec2,28,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1722^1743,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,26,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1745^1771,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,32,3-I,be3d94520,2,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1773^1793,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,28,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1795^1815,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,31,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1817^1839,7d91602ba,1ccffde1d,"I,1ae321707,9,3-I,0bea50ec2,32,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^313^331+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1841^1859,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,29,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,29,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^611^631,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,32,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^671^696,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,27,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^698^719,7d91602ba,f1f3f4416,"I,1ae321707,8,3-I,0bea50ec2,26,3-I,5d6a7ac45,2,2-I,f390f0cd5,2,2-I,97d4ba5a1,19,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^721^740,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,27,3-I,d973ed45c,25,2-I,97d4ba5a1,18,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^805^828,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,25,3-I,be3d94520,2,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^830^850,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,27,3-I,f97544e6c,7,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^852^870,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,27,3-I,f97544e6c,26,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1256^1280,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,33,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1282^1306,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,35,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1308^1331,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,34,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1333^1357,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,36,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1359^1382,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,35,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1384^1408,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,36,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1410^1434,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,36,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1436^1460,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,36,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1462^1484,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,34,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1486^1508,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,34,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1510^1531,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,33,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1533^1552,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,30,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1554^1574,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,32,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1626^1648,7d91602ba,3480ba2c6,"I,1ae321707,18,3-I,0bea50ec2,29,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1722^1743,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,27,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1745^1771,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,33,3-I,be3d94520,2,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1773^1793,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,29,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1795^1815,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,32,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1817^1839,7d91602ba,1ccffde1d,"I,1ae321707,9,3-I,0bea50ec2,33,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^333^352+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1841^1859,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,30,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^611^631,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,29,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^671^696,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,24,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^698^719,7d91602ba,f1f3f4416,"I,1ae321707,8,3-I,0bea50ec2,23,3-I,5d6a7ac45,2,2-I,f390f0cd5,2,2-I,97d4ba5a1,19,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^721^740,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,24,3-I,d973ed45c,25,2-I,97d4ba5a1,18,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^805^828,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,22,3-I,be3d94520,2,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^830^850,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,24,3-I,f97544e6c,7,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^852^870,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,24,3-I,f97544e6c,26,2"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1256^1280,7d91602ba,3480ba2c6,"I,1ae321707,8,3-I,0bea50ec2,30,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1282^1306,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,32,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1308^1331,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,31,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1333^1357,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,33,3"
python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^589^609+python/mxnet/contrib/onnx/mx2onnx/_op_translations.py^1359^1382,7d91602ba,1ccffde1d,"I,1ae321707,8,3-I,0bea50ec2,32,3"
